Date,Open,High,Low,Close,Volume
29-Aug-11,38440.00,38490.00,36480.00,37360.00,134
26-Aug-11,36540.00,38160.00,34690.00,38110.00,108
25-Aug-11,33960.00,36830.00,33580.00,36390.00,187
24-Aug-11,36140.00,36490.00,33680.00,35050.00,88
23-Aug-11,38230.00,38870.00,35960.00,36910.00,171
22-Aug-11,37840.00,40080.00,37520.00,39640.00,116
19-Aug-11,35990.00,37250.00,35870.00,36730.00,46
18-Aug-11,36510.00,36510.00,34470.00,34980.00,92
17-Aug-11,35820.00,37110.00,35670.00,36200.00,64
16-Aug-11,36140.00,36730.00,35330.00,35600.00,64
15-Aug-11,34350.00,36480.00,33750.00,36350.00,96
12-Aug-11,34360.00,34670.00,33300.00,34450.00,45
11-Aug-11,34130.00,35620.00,32780.00,35310.00,117
10-Aug-11,32780.00,35810.00,31670.00,34850.00,126
9-Aug-11,31370.00,32700.00,29680.00,32700.00,71
8-Aug-11,31020.00,32980.00,30110.00,30250.00,81
5-Aug-11,31020.00,32070.00,28450.00,30200.00,62
4-Aug-11,35240.00,35240.00,29710.00,30760.00,128
3-Aug-11,34490.00,35230.00,34340.00,34610.00,65
2-Aug-11,33350.00,34390.00,32880.00,33750.00,139
1-Aug-11,32000.00,33460.00,31830.00,32570.00,77
29-Jul-11,33100.00,33120.00,31840.00,32000.00,111
28-Jul-11,33410.00,33550.00,32300.00,33380.00,144
27-Jul-11,36480.00,36700.00,33670.00,33860.00,169
26-Jul-11,35930.00,36270.00,35470.00,36010.00,45
25-Jul-11,37460.00,37700.00,35800.00,35960.00,95
22-Jul-11,36170.00,36790.00,35870.00,36580.00,67
21-Jul-11,36390.00,36550.00,35400.00,35790.00,66
20-Jul-11,34810.00,36220.00,34500.00,36060.00,58
19-Jul-11,36760.00,36760.00,34880.00,35310.00,83
18-Jul-11,36270.00,36800.00,35960.00,36420.00,153
15-Jul-11,34650.00,35330.00,34450.00,35310.00,61
14-Jul-11,35760.00,35770.00,34220.00,34410.00,113
13-Jul-11,33740.00,35600.00,33600.00,34900.00,194
12-Jul-11,30720.00,33080.00,30630.00,32650.00,142
11-Jul-11,31770.00,32050.00,30400.00,30780.00,172
8-Jul-11,31890.00,32160.00,31120.00,31490.00,26
7-Jul-11,31770.00,32110.00,31440.00,31440.00,244
6-Jul-11,31270.00,31660.00,30950.00,31350.00,61
5-Jul-11,29970.00,30810.00,29750.00,30545.00,93
1-Jul-11,-,-,-,28710.00,0
30-Jun-11,29770.00,29900.00,29130.00,29620.00,204
29-Jun-11,29170.00,30080.00,28530.00,29460.00,84
28-Jun-11,27740.00,28400.00,27300.00,28250.00,16
27-Jun-11,27100.00,27760.00,26720.00,27430.00,34
24-Jun-11,28890.00,28890.00,27380.00,27510.00,38
23-Jun-11,28260.00,29040.00,27520.00,29020.00,71
22-Jun-11,29210.00,30560.00,29110.00,29830.00,88
21-Jun-11,27640.00,29220.00,27600.00,29070.00,49
20-Jun-11,26920.00,27630.00,26920.00,27230.00,24
17-Jun-11,26840.00,27720.00,26620.00,26950.00,40
16-Jun-11,27910.00,28010.00,26080.00,26790.00,45
15-Jun-11,28100.00,29070.00,27600.00,28100.00,63
14-Jun-11,27980.00,28800.00,27960.00,28440.00,17
13-Jun-11,28180.00,28670.00,27170.00,27543.00,50
10-Jun-11,28960.00,29030.00,28010.00,28490.00,35
9-Jun-11,28800.00,29830.00,28510.00,29523.80,35
8-Jun-11,29310.00,29600.00,27900.00,28540.00,97
7-Jun-11,30740.00,30810.00,29660.00,29890.00,52
6-Jun-11,31740.00,32100.00,29870.00,30080.00,27
3-Jun-11,31500.00,32400.00,31460.00,31960.00,38
2-Jun-11,32690.00,33330.00,31220.00,32130.00,94
1-Jun-11,33850.00,34150.00,32560.00,32630.10,46
31-May-11,34180.00,34290.00,33070.00,33875.00,42
27-May-11,-,-,-,33590.00,0
26-May-11,32690.00,32850.00,31820.00,32675.20,31
25-May-11,32320.00,33150.00,32000.00,32680.00,69
24-May-11,31340.00,32400.00,31280.00,32120.00,57
23-May-11,30830.00,31730.00,30320.00,30720.00,88
20-May-11,31030.00,32050.00,29890.00,31220.00,63
19-May-11,30770.00,31210.00,30470.00,31030.00,34
18-May-11,30810.00,31370.00,30480.00,30760.00,126
17-May-11,29490.00,30400.00,28880.00,30340.00,46
16-May-11,29400.00,30860.00,29310.00,29770.00,27
13-May-11,30000.00,30630.00,28690.00,29520.00,34
12-May-11,29600.00,30650.00,28870.00,29990.00,68
11-May-11,32180.00,32550.00,29850.00,30320.00,39
10-May-11,33050.00,33120.00,32450.00,32500.00,14
9-May-11,32510.00,32980.00,31900.00,32940.00,45
6-May-11,32610.00,33250.00,31760.00,31800.00,33
5-May-11,33190.00,33880.00,30750.00,31720.00,36
4-May-11,34210.00,34930.00,32800.00,34278.50,22
3-May-11,35980.00,36250.00,33410.00,34140.00,60
2-May-11,38010.00,39020.00,35820.00,36480.00,49
29-Apr-11,38340.00,39320.00,37930.00,39090.00,25
28-Apr-11,38570.00,39540.00,37770.00,37950.00,68
27-Apr-11,37120.00,38550.00,35890.00,38350.00,22
26-Apr-11,37360.00,37360.00,36220.00,36650.00,26
25-Apr-11,40030.00,40030.00,37510.00,37730.00,20
21-Apr-11,-,-,-,39690.00,0
20-Apr-11,39250.00,40240.00,39000.00,39050.00,29
19-Apr-11,37480.00,38520.00,37170.00,38460.00,29
18-Apr-11,37890.00,38120.00,35910.00,37450.00,20
15-Apr-11,38840.00,38840.00,37780.00,38230.00,14
14-Apr-11,37640.00,38820.00,37510.00,38470.00,27
13-Apr-11,38670.00,38670.00,37160.00,37550.00,11
12-Apr-11,38650.00,39010.00,37230.00,37810.00,26
11-Apr-11,41300.00,41300.00,38410.00,39100.00,38
8-Apr-11,40960.00,41690.00,40720.00,41370.00,67
